n,m,p_max,I,mean,std,min,max
10,8,128,75,5.260869565217392,0.0,5.260869565217392,5.260869565217392
10,8,128,76,1.075,0.0,1.075,1.075
10,8,128,77,1.0,0.0,1.0,1.0
10,8,128,78,3.0357142857142856,0.0,3.0357142857142856,3.0357142857142856
10,8,128,79,1.8,0.0,1.8,1.8
10,8,128,80,1.0,0.0,1.0,1.0
10,8,128,81,1.207313642756681,0.017932351561754403,1.1555555555555554,1.2222222222222223
10,8,128,82,1.6,0.406700633642739,1.0,2.5
10,8,128,83,1.4666666666666666,0.0,1.4666666666666666,1.4666666666666666
10,8,128,84,1.0562765957446805,0.1975864154740917,1.0,2.38
10,8,128,85,1.0,0.0,1.0,1.0
10,8,128,86,1.0,0.0,1.0,1.0
10,8,128,87,2.1698256802721083,0.21650220589372793,1.31,2.55
10,8,128,88,1.0,0.0,1.0,1.0
10,8,128,89,1.4772727272727273,0.0,1.4772727272727273,1.4772727272727273
10,8,128,90,2.4318181818181817,0.1700753357624519,2.1136363636363638,2.590909090909091
10,8,128,91,1.0,0.0,1.0,1.0
10,8,128,92,2.992857142857143,0.8666644399138588,1.0,4.985714285714286
10,8,128,93,2.0344827586206895,0.0,2.0344827586206895,2.0344827586206895
10,8,128,94,1.0,0.0,1.0,1.0
10,8,128,95,1.4375,0.0,1.4375,1.4375
10,8,128,96,1.0,0.0,1.0,1.0
10,8,128,97,1.0,0.0,1.0,1.0
10,8,128,98,1.209090909090909,0.007422696190252055,1.2,1.2181818181818183
10,8,128,99,5.8,1.3063945294843617,4.2,7.4
10,10,128,0,1.0,0.0,1.0,1.0
10,10,128,1,5.333333333333333,0.0,5.333333333333333,5.333333333333333
10,10,128,2,3.5,0.0,3.5,3.5
10,10,128,3,2.0,0.0,2.0,2.0
10,10,128,4,1.0,0.0,1.0,1.0
10,10,128,5,3.5625,0.0,3.5625,3.5625
10,10,128,6,1.0,0.0,1.0,1.0
10,10,128,7,2.5476923076923077,0.462803394810929,1.3,3.7
10,10,128,8,1.0,0.0,1.0,1.0
10,10,128,9,1.0,0.0,1.0,1.0
10,10,128,10,3.5,0.0,3.5,3.5
10,10,128,11,1.2222222222222223,0.0,1.2222222222222223,1.2222222222222223
10,10,128,12,1.0,0.0,1.0,1.0
10,10,128,13,1.0,0.0,1.0,1.0
10,10,128,14,1.6393105365582443,0.6215051091681246,1.0,4.009090909090909
10,10,128,15,1.0,0.0,1.0,1.0
10,10,128,16,1.0,0.0,1.0,1.0
10,10,128,17,1.3607792207792206,0.2992399685204889,1.02,1.96
10,10,128,18,1.0,0.0,1.0,1.0
10,10,128,19,1.307356921887085,0.3156636287449224,1.0,2.533333333333333
10,10,128,20,1.2169921874999998,0.06647945184107526,1.0875,1.3875
10,10,128,21,1.0,0.0,1.0,1.0
10,10,128,22,1.0,0.0,1.0,1.0
10,10,128,23,1.0,0.0,1.0,1.0
10,10,128,24,1.0,0.0,1.0,1.0
10,10,128,25,1.8166666666666667,0.1527525231651947,1.4666666666666666,1.9333333333333333
10,10,128,26,2.6511627906976742,0.0,2.6511627906976742,2.6511627906976742
10,10,128,27,1.0,0.0,1.0,1.0
10,10,128,28,2.3793103448275863,0.0,2.3793103448275863,2.3793103448275863
10,10,128,29,1.1111111111111112,0.0,1.1111111111111112,1.1111111111111112
10,10,128,30,1.109307359307359,0.03926051330566461,1.0357142857142858,1.1785714285714286
10,10,128,31,3.445029194239003,1.1261136562707181,1.0,7.942857142857143
10,10,128,32,4.721052631578948,0.659342536500529,3.126315789473684,5.78421052631579
10,10,128,33,1.0,0.0,1.0,1.0
10,10,128,34,1.0,0.0,1.0,1.0
10,10,128,35,1.0,0.0,1.0,1.0
10,10,128,36,1.1218487394957983,0.03198801060617526,1.0642857142857143,1.1857142857142857
10,10,128,37,1.0,0.0,1.0,1.0
10,10,128,38,1.0,0.0,1.0,1.0
10,10,128,39,1.0,0.0,1.0,1.0
10,10,128,40,1.0344827586206895,0.16765288867790257,1.0,1.92
10,10,128,41,2.757142857142857,0.0,2.757142857142857,2.757142857142857
10,10,128,42,2.8645066273932236,0.22390203964980263,1.8571428571428572,3.142857142857143
10,10,128,43,1.1857142857142857,0.0,1.1857142857142857,1.1857142857142857
10,10,128,44,1.0,0.0,1.0,1.0
10,10,128,45,1.0,0.0,1.0,1.0
10,10,128,46,1.0,0.0,1.0,1.0
10,10,128,47,1.0482323232323232,0.057408826764447654,1.0,1.2363636363636363
10,10,128,48,2.6129032258064515,0.0,2.6129032258064515,2.6129032258064515
10,10,128,49,1.9514900662251653,0.6762175172945626,1.0,4.15
10,10,128,50,2.3333333333333335,0.0,2.3333333333333335,2.3333333333333335
10,10,128,51,1.2833333333333334,0.3103761159195942,1.0,1.85
10,10,128,52,10.0,0.0,10.0,10.0
10,10,128,53,5.681818181818182,0.0,5.681818181818182,5.681818181818182
10,10,128,54,1.0,0.0,1.0,1.0
10,10,128,55,1.0,0.0,1.0,1.0
10,10,128,56,1.0,0.0,1.0,1.0
10,10,128,57,1.0,0.0,1.0,1.0
10,10,128,58,2.240909090909091,0.38523006613807975,1.25,3.25
10,10,128,59,1.333989197530864,0.10470219138213029,1.06875,1.61875
10,10,128,60,1.4705882352941178,0.0,1.4705882352941178,1.4705882352941178
10,10,128,61,5.200000000000001,0.6640783086353597,3.625,6.25
10,10,128,62,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335
10,10,128,63,5.139473684210525,0.7474845694984655,2.1,6.5
10,10,128,64,2.0,0.0,2.0,2.0
10,10,128,65,3.0,0.0,3.0,3.0
10,10,128,66,1.287857142857144,0.1092296775101877,1.12,1.91
10,10,128,67,8.0,0.0,8.0,8.0
10,10,128,68,1.4,0.0,1.4,1.4
10,10,128,69,1.5588235294117647,0.18251100044266816,1.3352941176470587,1.8941176470588235
10,10,128,70,2.0999999999999996,0.2740186250906163,1.5,2.65
10,10,128,71,6.4,2.7673420132289066,2.8,11.8
10,10,128,72,2.2,0.0,2.2,2.2
10,10,128,73,1.3733333333333333,0.3492213560989012,1.0,1.9333333333333333
10,10,128,74,1.0,0.0,1.0,1.0
10,10,128,75,1.8,0.0,1.8,1.8
10,10,128,76,1.2285714285714289,0.03499271061118825,1.1714285714285715,1.2857142857142858
10,10,128,77,4.0,0.0,4.0,4.0
10,10,128,78,3.357142857142857,0.21384434262392824,3.0952380952380953,3.619047619047619
10,10,128,79,1.1523809523809523,0.013468700594029477,1.1333333333333333,1.1714285714285715
10,10,128,80,1.2095833333333332,0.13873039567875953,1.04,1.7533333333333334
10,10,128,81,2.9444444444444446,0.37611288910351665,2.388888888888889,3.5
10,10,128,82,1.0,0.0,1.0,1.0
10,10,128,83,1.0,0.0,1.0,1.0
10,10,128,84,2.4646220815195883,0.2908658850866946,1.6157894736842104,3.0526315789473686
10,10,128,85,1.4,0.0,1.4,1.4
10,10,128,86,1.0,0.0,1.0,1.0
10,10,128,87,3.88,1.5102847413650182,2.44,6.76
10,10,128,88,1.4857142857142858,0.0,1.4857142857142858,1.4857142857142858
10,10,128,89,10.160493827160495,0.845566361786062,6.0,11.0
10,10,128,90,9.0,0.0,9.0,9.0
10,10,128,91,1.8,0.0,1.8,1.8
10,10,128,92,2.3043478260869565,0.0,2.3043478260869565,2.3043478260869565
10,10,128,93,1.15,0.06123724356957946,1.05,1.2
10,10,128,94,1.0514942528735631,0.017759271646738364,1.0266666666666666,1.0933333333333333
10,10,128,95,3.962962962962963,0.0,3.962962962962963,3.962962962962963
10,10,128,96,1.0,0.0,1.0,1.0
10,10,128,97,1.9833333333333334,0.1357978022057066,1.6428571428571428,2.242857142857143
10,10,128,98,1.0,0.0,1.0,1.0
10,10,128,99,1.0,0.0,1.0,1.0
10,15,128,0,1.4759197324414717,0.3093875070573466,1.0923076923076922,2.0615384615384613
10,15,128,1,3.141472868217055,0.7659743427219418,1.4333333333333333,4.9
10,15,128,2,3.132266009852217,1.0472030458950192,1.0,6.253333333333333
10,15,128,3,1.65230024213075,0.11048805816076449,1.3428571428571427,1.8571428571428572
10,15,128,4,2.731578947368421,0.3911238158629311,1.7421052631578948,3.473684210526316
10,15,128,5,2.6449390167232516,0.581554511817678,1.0166666666666666,4.305555555555555
10,15,128,6,5.287150837988827,0.4419386375627348,4.0,6.0
10,15,128,7,1.1809090909090907,0.06801798498185416,1.1,1.37
10,15,128,8,1.0,0.0,1.0,1.0
10,15,128,9,2.495011164274323,0.7671174638301793,1.02,5.073333333333333
10,15,128,10,5.131818181818182,0.37484615760772877,4.672727272727273,5.590909090909091
10,15,128,11,1.2857142857142858,0.0,1.2857142857142858,1.2857142857142858
10,15,128,12,1.2705882352941174,0.120155048493957,1.1166666666666667,1.725
10,15,128,13,3.806451612903226,0.0,3.806451612903226,3.806451612903226
10,15,128,14,1.6432317505315366,0.35721069109085696,1.0,2.8529411764705883
10,15,128,15,2.8010706376479524,0.9605168755248479,1.0,6.653333333333333
10,15,128,16,2.74,0.0,2.74,2.74
10,15,128,17,1.0,0.0,1.0,1.0
10,15,128,18,1.0,0.0,1.0,1.0
10,15,128,19,1.0,0.0,1.0,1.0
10,15,128,20,1.2772727272727267,0.11275180197820549,1.0727272727272728,1.509090909090909
10,15,128,21,1.0,0.0,1.0,1.0
10,15,128,22,3.1587765957446816,0.480742270807969,1.7,4.125
10,15,128,23,1.9172021419009375,0.4855486418233906,1.0,3.492857142857143
10,15,128,24,1.0,0.0,1.0,1.0
10,15,128,25,1.3785714285714286,0.08535639569308374,1.2642857142857142,1.5214285714285714
10,15,128,26,2.688372093023256,0.22020001724181065,2.2,3.16
10,15,128,27,2.0846153846153848,0.0,2.0846153846153848,2.0846153846153848
10,15,128,28,5.0,0.0,5.0,5.0
10,15,128,29,1.427736098852605,0.03288749642488071,1.3181818181818181,1.4545454545454546
10,15,128,30,1.5606764295676427,0.5589984654929869,1.0,3.7333333333333334
10,15,128,31,1.0,0.0,1.0,1.0
10,15,128,32,2.1200000000000006,0.445477272147525,1.0,3.24
10,15,128,33,10.0,0.0,10.0,10.0
10,15,128,34,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335
10,15,128,35,1.0,0.0,1.0,1.0
10,15,128,36,2.6418181818181807,0.35820642893452875,1.68,3.4
10,15,128,37,5.2,0.6,4.6,6.4
10,15,128,38,2.2749778978388955,0.6696203227194661,1.0125,4.8125
10,15,128,39,1.075,0.0,1.075,1.075
10,15,128,40,1.837867647058824,0.09717920898612802,1.6125,1.975
10,15,128,41,2.3645714285714288,0.04142758619518138,2.2,2.4
10,15,128,42,1.0199999999999998,0.012454904806525485,1.0,1.0421052631578946
10,15,128,43,3.3055555555555554,0.0,3.3055555555555554,3.3055555555555554
10,15,128,44,1.0,0.0,1.0,1.0
10,15,128,45,1.0,0.0,1.0,1.0
10,15,128,46,1.0,0.0,1.0,1.0
10,15,128,47,2.3333333333333335,0.0,2.3333333333333335,2.3333333333333335
10,15,128,48,1.0,0.0,1.0,1.0
10,15,128,49,2.3039743589743575,0.5172073426005992,1.35,3.8
10,15,128,50,2.0,0.0,2.0,2.0
10,15,128,51,1.0,0.0,1.0,1.0
10,15,128,52,4.5808459779671455,1.0068439947188208,1.0,7.411764705882353
10,15,128,53,1.0,0.0,1.0,1.0
10,15,128,54,1.0,0.0,1.0,1.0
10,15,128,55,8.500000000000002,2.0579830217101063,4.0,11.5
10,15,128,56,4.0,0.0,4.0,4.0
10,15,128,57,1.4671052631578942,0.07869392517176181,1.1875,1.625
10,15,128,58,1.1816399286987516,0.10395657127844436,1.0727272727272728,1.5
10,15,128,59,1.3823529411764706,0.0,1.3823529411764706,1.3823529411764706
10,15,128,60,2.274253968253968,0.48258628534357795,1.12,3.88
10,15,128,61,4.12,0.0,4.12,4.12
10,15,128,62,6.580714285714285,1.0208292447509404,4.3,8.6
10,15,128,63,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335
10,15,128,64,1.0,0.0,1.0,1.0
10,15,128,65,1.146153846153846,0.039822089555522425,1.0923076923076922,1.2153846153846153
10,15,128,66,1.5,0.0,1.5,1.5
10,15,128,67,10.604651162790697,0.86963063219515,8.0,12.2
10,15,128,68,1.45,0.4290581651605166,1.0,2.35
10,15,128,69,2.5741736111111146,0.3310399927555982,1.47,3.3
10,15,128,70,9.0,0.0,9.0,9.0
10,15,128,71,1.0,0.0,1.0,1.0
10,15,128,72,1.0,0.0,1.0,1.0
10,15,128,73,1.0,0.0,1.0,1.0
10,15,128,74,1.9282758620689662,0.5699037274054202,1.0,3.3466666666666667
10,15,128,75,1.0,0.0,1.0,1.0
10,15,128,76,1.4019396316879194,0.5328162564272414,1.0,4.591666666666667
10,15,128,77,1.0,0.0,1.0,1.0
10,15,128,78,1.0,0.0,1.0,1.0
10,15,128,79,7.0,0.0,7.0,7.0
10,15,128,80,2.5,0.0,2.5,2.5
10,15,128,81,1.0,0.0,1.0,1.0
10,15,128,82,2.956326530612244,0.17795543901695862,2.62,3.32
10,15,128,83,1.0,0.0,1.0,1.0
10,15,128,84,1.0,0.0,1.0,1.0
10,15,128,85,1.5938267029075024,0.6105464370261566,1.025,5.758333333333334
10,15,128,86,1.0,0.0,1.0,1.0
10,15,128,87,1.0,0.0,1.0,1.0
10,15,128,88,1.6428571428571428,0.15746719775034715,1.5142857142857142,2.0285714285714285
10,15,128,89,2.599354375896702,0.4488218348018747,1.0,3.8823529411764706
10,15,128,90,1.0,0.0,1.0,1.0
10,15,128,91,3.0,0.0,3.0,3.0
10,15,128,92,2.5,0.0,2.5,2.5
10,15,128,93,1.0,0.0,1.0,1.0
10,15,128,94,1.5536287242169584,0.457984537660237,1.0,2.881818181818182
10,15,128,95,1.2812721010332973,0.258922664999218,1.0307692307692307,2.353846153846154
10,15,128,96,1.093617021276596,0.12005850580720683,1.0,1.525
10,15,128,97,10.501880877742943,1.0167235955865417,7.5,12.0
10,15,128,98,1.0769230769230769,0.0,1.0769230769230769,1.0769230769230769
10,15,128,99,5.66090909090909,0.5189754687748571,4.5,6.6
10,20,128,0,1.5714285714285714,0.15272070966424253,1.2857142857142858,1.7142857142857142
10,20,128,1,1.0,0.0,1.0,1.0
10,20,128,2,1.6683760683760687,0.09166044048745502,1.4777777777777779,1.8333333333333333
10,20,128,3,1.18,0.02449489742783178,1.15,1.21
10,20,128,4,1.0,0.0,1.0,1.0
10,20,128,5,2.253831845238095,0.9120037718990549,1.0,4.833333333333333
10,20,128,6,2.65,0.06666666666666661,2.55,2.75
10,20,128,7,2.9655172413793105,0.0,2.9655172413793105,2.9655172413793105
10,20,128,8,1.0,0.0,1.0,1.0
10,20,128,9,1.2139423076923082,0.015793340441568715,1.1590909090909092,1.2272727272727273
10,20,128,10,1.0,0.0,1.0,1.0
10,20,128,11,3.9318352059925084,0.7513933808551931,2.4,5.466666666666667
10,20,128,12,1.3526890756302523,0.11370533552140943,1.08,1.66
10,20,128,13,1.3375,0.02651650429449553,1.3,1.375
10,20,128,14,1.0,0.0,1.0,1.0
10,20,128,15,1.0,0.0,1.0,1.0
10,20,128,16,3.2476190476190476,0.0,3.2476190476190476,3.2476190476190476
10,20,128,17,2.78125,0.4344467635794003,1.35625,3.85
10,20,128,18,2.3333333333333335,0.0,2.3333333333333335,2.3333333333333335
10,20,128,19,1.129206349206349,0.03929140571247332,1.08,1.3
10,20,128,20,1.0,0.0,1.0,1.0
10,20,128,21,2.1052631578947367,0.17296501815952617,1.7894736842105263,2.263157894736842
10,20,128,22,2.533333333333333,0.0,2.533333333333333,2.533333333333333
10,20,128,23,3.0,0.0,3.0,3.0
10,20,128,24,1.3076923076923077,0.0,1.3076923076923077,1.3076923076923077
10,20,128,25,1.5224137931034485,0.1051158694805254,1.3,1.675
10,20,128,26,4.85,0.49193495504995377,4.3,5.95
10,20,128,27,1.45,0.0,1.45,1.45
10,20,128,28,2.05,0.4286607049870562,1.7,2.75
10,20,128,29,7.1327586206896525,0.5706332228930961,5.45,8.05
10,20,128,30,1.0,0.0,1.0,1.0
10,20,128,31,1.0,0.0,1.0,1.0
10,20,128,32,1.7022556390977441,0.1798831914760575,1.3,2.0142857142857142
10,20,128,33,1.0,0.0,1.0,1.0
10,20,128,34,13.963414634146341,2.3347069693982094,7.6,18.2
10,20,128,35,4.852232142857142,0.7967396843895267,3.5,6.75
10,20,128,36,1.0,0.0,1.0,1.0
10,20,128,37,6.980254777070061,0.5883626736338627,5.65,8.15
10,20,128,38,1.1545454545454545,0.12618583523428492,1.0,1.309090909090909
10,20,128,39,2.961438750758032,0.6471788056612839,1.0,5.125
10,20,128,40,2.167294117647059,0.32852751065856806,1.22,2.98
10,20,128,41,1.177948717948718,0.05810054990058892,1.0615384615384615,1.2692307692307692
10,20,128,42,1.6,0.0,1.6,1.6
10,20,128,43,1.12,0.019876159799998114,1.0933333333333333,1.18
10,20,128,44,1.0,0.0,1.0,1.0
10,20,128,45,1.0,0.0,1.0,1.0
10,20,128,46,1.0,0.0,1.0,1.0
10,20,128,47,1.0928571428571427,0.0,1.0928571428571427,1.0928571428571427
10,20,128,48,1.0,0.0,1.0,1.0
10,20,128,49,1.5,0.0,1.5,1.5
10,20,128,50,1.7454545454545454,0.5271159641572445,1.0,2.4909090909090907
10,20,128,51,1.0,0.0,1.0,1.0
10,20,128,52,1.0,0.0,1.0,1.0
10,20,128,53,1.4642857142857142,0.0,1.4642857142857142,1.4642857142857142
10,20,128,54,1.2142857142857142,0.15152288168283162,1.0,1.4285714285714286
10,20,128,55,3.5629392971245992,0.2527455645878227,2.8666666666666667,4.266666666666667
10,20,128,56,4.272388825541624,0.7024418603505468,1.96,5.8
10,20,128,57,4.047777777777778,0.620942135631388,1.9666666666666666,5.133333333333334
10,20,128,58,1.4624338624338626,0.31986643285509797,1.0,2.5166666666666666
10,20,128,59,1.0,0.0,1.0,1.0
10,20,128,60,9.0,0.0,9.0,9.0
10,20,128,61,1.0,0.0,1.0,1.0
10,20,128,62,1.0,0.0,1.0,1.0
10,20,128,63,1.4444444444444444,0.07257747386024231,1.3555555555555556,1.5333333333333334
10,20,128,64,3.566666666666667,0.5849976258261415,2.466666666666667,4.666666666666667
10,20,128,65,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667
10,20,128,66,1.0,0.0,1.0,1.0
10,20,128,67,1.0,0.0,1.0,1.0
10,20,128,68,1.347115384615385,0.031452744680377245,1.2625,1.375
10,20,128,69,1.4444444444444444,0.1333333333333333,1.1777777777777778,1.6222222222222222
10,20,128,70,1.0,0.0,1.0,1.0
10,20,128,71,3.208493150684933,1.0455164900312244,1.1,5.3933333333333335
10,20,128,72,1.501086956521739,0.20249506983659757,1.125,1.925
10,20,128,73,4.0,0.0,4.0,4.0
10,20,128,74,1.0,0.0,1.0,1.0
10,20,128,75,3.1344919786096246,0.9478309661415555,1.01875,6.1375
10,20,128,76,12.7,0.13093073414159545,12.5,12.9
10,20,128,77,11.289795918367341,0.5585129300603204,10.0,12.0
10,20,128,78,1.0,0.0,1.0,1.0
10,20,128,79,2.8447979139504547,0.9790691352456219,1.0,6.78
10,20,128,80,1.0,0.0,1.0,1.0
10,20,128,81,9.0,0.0,9.0,9.0
10,20,128,82,10.5,0.2886751345948129,10.0,11.0
10,20,128,83,1.8167900333611333,0.06289204257193967,1.518181818181818,1.8636363636363635
10,20,128,84,3.921951219512195,0.6556657286727477,1.9333333333333333,5.4
10,20,128,85,1.5637362637362633,0.06462435461398626,1.4,1.7857142857142858
10,20,128,86,1.2933062880324542,0.09854839680169729,1.0941176470588236,1.4764705882352942
10,20,128,87,1.0,0.0,1.0,1.0
10,20,128,88,1.0,0.0,1.0,1.0
10,20,128,89,4.082467082467082,0.7183499308392884,1.9333333333333333,5.866666666666666
10,20,128,90,5.697732997481105,0.7954973409067786,4.0,8.0
10,20,128,91,1.0,0.0,1.0,1.0
10,20,128,92,1.0,0.0,1.0,1.0
10,20,128,93,1.25,0.0,1.25,1.25
10,20,128,94,1.4674329501915697,0.28416684602014164,1.1,2.65
10,20,128,95,1.0,0.0,1.0,1.0
10,20,128,96,7.217857142857143,0.726490375232957,4.85,8.55
10,20,128,97,13.022641509433962,1.413498471201256,9.8,15.8
10,20,128,98,1.6428571428571428,0.0,1.6428571428571428,1.6428571428571428
10,20,128,99,1.2333333333333334,0.0,1.2333333333333334,1.2333333333333334
10,25,128,0,1.0,0.0,1.0,1.0
10,25,128,1,1.0,0.0,1.0,1.0
10,25,128,2,1.0,0.0,1.0,1.0
10,25,128,3,1.4330948121645792,0.3426056867921527,1.0,2.2
10,25,128,4,2.6666666666666665,0.0,2.6666666666666665,2.6666666666666665
10,25,128,5,1.1333333333333333,0.13333333333333333,1.0,1.4
10,25,128,6,1.4032139865996658,0.330435490117713,1.0,2.56875
10,25,128,7,1.604043194374687,0.4078155226709706,1.2181818181818183,3.7818181818181817
10,25,128,8,1.2442541042112767,0.35673226351385146,1.0,3.175
10,25,128,9,1.0,0.0,1.0,1.0
10,25,128,10,1.0,0.0,1.0,1.0
10,25,128,11,3.42638888888889,0.2986046510929142,2.675,3.95
10,25,128,12,1.5,0.0,1.5,1.5
10,25,128,13,1.0,0.0,1.0,1.0
10,25,128,14,3.2538732394366194,0.4126018416178089,2.4,4.0
10,25,128,15,3.0,0.0,3.0,3.0
10,25,128,16,13.697107438016522,1.2785709597831767,9.7,15.9
10,25,128,17,3.2866666666666666,0.0,3.2866666666666666,3.2866666666666666
10,25,128,18,3.0500000000000003,0.39080336836735785,2.45,3.65
10,25,128,19,11.986842105263158,0.6570152015511149,10.7,13.5
10,25,128,20,1.0,0.0,1.0,1.0
10,25,128,21,2.9594303797468338,0.6019559297453194,2.5,5.05
10,25,128,22,1.5375757575757576,0.15573929853853383,1.27,1.9
10,25,128,23,1.0,0.0,1.0,1.0
10,25,128,24,10.990909090909092,0.36295390504867514,10.0,11.6
10,25,128,25,13.879310344827587,2.5234594905085785,7.3,18.7
10,25,128,26,3.0,0.0,3.0,3.0
10,25,128,27,1.0,0.0,1.0,1.0
10,25,128,28,1.0,0.0,1.0,1.0
10,25,128,29,2.8,1.089954127475097,1.0,4.6
10,25,128,30,3.41031746031746,0.6915777565818908,2.1,5.133333333333334
10,25,128,31,11.7,0.0,11.7,11.7
10,25,128,32,1.0,0.0,1.0,1.0
10,25,128,33,6.436734693877552,2.506049324200733,1.0,11.8
10,25,128,34,12.6,0.0,12.6,12.6
10,25,128,35,2.6320598226496683,0.35873537995884014,1.4842105263157894,3.4210526315789473
10,25,128,36,2.3333333333333335,0.0,2.3333333333333335,2.3333333333333335
10,25,128,37,1.0,0.0,1.0,1.0
10,25,128,38,1.9789906103286374,0.35514520297496954,1.0,2.8
10,25,128,39,1.0,0.0,1.0,1.0
10,25,128,40,4.0,0.0,4.0,4.0
10,25,128,41,1.0636363636363637,0.0,1.0636363636363637,1.0636363636363637
10,25,128,42,4.48,0.0,4.48,4.48
10,25,128,43,11.983076923076919,1.3529533769634057,8.0,16.1
10,25,128,44,4.5,0.0,4.5,4.5
10,25,128,45,1.0,0.0,1.0,1.0
10,25,128,46,5.95,0.22135943621178647,5.6,6.3
10,25,128,47,1.7406249999999996,0.1356048372109196,1.4375,2.0625
10,25,128,48,1.0,0.0,1.0,1.0
10,25,128,49,6.9264150943396245,1.275073204468392,4.1,9.95
10,25,128,50,1.0,0.0,1.0,1.0
10,25,128,51,1.0,0.0,1.0,1.0
10,25,128,52,1.554589371980676,0.07998342846872068,1.3444444444444446,1.711111111111111
10,25,128,53,1.0,0.0,1.0,1.0
10,25,128,54,1.0,0.0,1.0,1.0
10,25,128,55,3.616785714285714,0.2834960767104266,2.75,4.05
10,25,128,56,1.24,0.04147288270665542,1.18,1.32
10,25,128,57,1.123076923076923,0.0,1.123076923076923,1.123076923076923
10,25,128,58,10.6,0.0,10.6,10.6
10,25,128,59,1.0,0.0,1.0,1.0
10,25,128,60,3.1666666666666665,0.0,3.1666666666666665,3.1666666666666665
10,25,128,61,6.4,0.0,6.4,6.4
10,25,128,62,3.5362318840579694,0.14036289869916813,3.0,3.6666666666666665
10,25,128,63,1.573949579831933,0.05191074020665716,1.457142857142857,1.6571428571428573
10,25,128,64,1.8465408805031447,0.043600830219967336,1.75,1.9833333333333334
10,25,128,65,2.0,0.0,2.0,2.0
10,25,128,66,1.0,0.0,1.0,1.0
10,25,128,67,1.7833333333333334,0.0408248290463863,1.7333333333333334,1.8333333333333333
10,25,128,68,1.317272727272727,0.10107071413717403,1.14,1.68
10,25,128,69,4.866666666666666,0.3086066999241839,4.0,5.4
10,25,128,70,1.893801652892562,0.15263423439904605,1.4666666666666666,2.1666666666666665
10,25,128,71,4.072727272727273,0.16318681233740925,3.6666666666666665,4.333333333333333
10,25,128,72,1.0,0.0,1.0,1.0
10,25,128,73,4.721333333333335,2.5630733288161864,1.0,13.2
10,25,128,74,1.0,0.0,1.0,1.0
10,25,128,75,1.4285714285714286,0.0,1.4285714285714286,1.4285714285714286
10,25,128,76,1.0,0.0,1.0,1.0
10,25,128,77,9.0,2.993325909419153,4.2,12.2
10,25,128,78,5.0,0.0,5.0,5.0
10,25,128,79,1.0,0.0,1.0,1.0
10,25,128,80,1.0,0.0,1.0,1.0
10,25,128,81,9.0,0.0,9.0,9.0
10,25,128,82,5.2,0.4898979485566356,4.6,5.8
10,25,128,83,1.0,0.0,1.0,1.0
10,25,128,84,1.0,0.0,1.0,1.0
10,25,128,85,1.9075000000000002,0.1986045064946915,1.2666666666666666,2.3333333333333335
10,25,128,86,1.0,0.0,1.0,1.0
10,25,128,87,1.0,0.0,1.0,1.0
10,25,128,88,1.3053606237816768,0.1297321298138732,1.1416666666666666,1.875
10,25,128,89,2.4744827586206894,0.08049785633884067,2.24,2.6
10,25,128,90,1.6,0.39026618135279456,1.0,2.5
10,25,128,91,10.0,0.0,10.0,10.0
10,25,128,92,2.0,0.0,2.0,2.0
10,25,128,93,3.5,0.0,3.5,3.5
10,25,128,94,1.83161865569273,0.20179359218003803,1.2777777777777777,2.25
10,25,128,95,5.345344129554656,0.6418979504102199,4.5,7.5
10,25,128,96,1.2564826700898584,0.33235797881147444,1.0,2.8
10,25,128,97,1.0,0.0,1.0,1.0
10,25,128,98,1.1857142857142857,0.0,1.1857142857142857,1.1857142857142857
10,25,128,99,1.9321808510638294,0.06936953356128137,1.775,2.05
10,30,128,0,2.6666666666666665,0.0,2.6666666666666665,2.6666666666666665
10,30,128,1,1.6,0.0,1.6,1.6
10,30,128,2,1.0,0.0,1.0,1.0
10,30,128,3,11.029411764705882,1.5046065367563128,8.0,14.0
10,30,128,4,10.0,0.0,10.0,10.0
10,30,128,5,6.45555555555556,0.09787873575797842,6.1,6.5
10,30,128,6,1.0,0.0,1.0,1.0
10,30,128,7,1.0,0.0,1.0,1.0
10,30,128,8,2.0,0.0,2.0,2.0
10,30,128,9,12.248076923076926,2.321180931586283,8.3,18.4
10,30,128,10,8.0,0.0,8.0,8.0
10,30,128,11,1.0,0.0,1.0,1.0
10,30,128,12,1.0,0.0,1.0,1.0
10,30,128,13,1.0,0.0,1.0,1.0
10,30,128,14,1.5,0.0,1.5,1.5
10,30,128,15,5.05,0.4166190448976482,4.6,5.5
10,30,128,16,1.4343584656084656,0.1566207563422625,1.225,1.8
10,30,128,17,3.155769230769231,0.11793652389586122,2.65,3.25
10,30,128,18,1.0,0.0,1.0,1.0
10,30,128,19,2.0,0.0,2.0,2.0
10,30,128,20,1.0,0.0,1.0,1.0
10,30,128,21,3.5,0.0,3.5,3.5
10,30,128,22,3.4722222222222228,0.19933250002641045,2.7333333333333334,3.6666666666666665
10,30,128,23,1.5,0.0,1.5,1.5
10,30,128,24,12.7,0.7348469228349535,11.8,13.6
10,30,128,25,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333
10,30,128,26,2.0,0.0,2.0,2.0
10,30,128,27,6.0,0.0,6.0,6.0
